sasdate,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,DTCOLNVHFNM,DTCTHFNM,INVEST
1969-03-01,0.004496610820135416,0.004935587741590197,-0.004400032241809626,0.003671288605188394,-0.008071684018263525,0.007809390952764339,0.00971619023599013,0.007136685189483405,0.0069725389244146285,0.0056176103515626075,0.007411918341722057,0.009877369010033554,0.004684630595764183,0.004187791278494668,0.0047072550688369574,0.007603921025209015,0.014977516722387119,0.0030508745500958945,0.3310999999999922,30,6.054220000000221e-4,7.495409412872078e-4,5.171499979503835e-4,0,0,0.10584583476465781,-0.1140241762356986,-0.014064929467403786,-0.037740327982846544,0.03419136474827944,-0.036367644170875124,0.002951206978526244,0.0025456474421332587,-0.006176465674847087,0.0011182556379178976,0.0030221285818612387,0.0033415437353792043,0.002514670227066418,0.0031477332553784265,0.0029316936858272413,0.00210375552077835,0.0037836679904739157,0.003882340250443761,4.089477830682142e-4,40.4,0.20000000000000018,40.8,7.353081920515432,5.652489180268651,5.929589143389895,6.331501849893691,5.82600010738045,7.271008538280992,5.537334267018537,5.902633333401366,6.2285110035911835,5.739792912179234,-0.01529793734251328,0.005088781749130078,0.008300890518921022,0,4.910616683098112e-4,-1.9474815149056468e-4,-0.004014306337879248,0.009640877036679818,0.01039805947468242,0.008081711772161215,-0.0022121263994439033,-0.0010146833336825978,-0.002236066379817103,-0.2600324999999941,-0.021913227430714777,0.07751799600000009,-0.03234175190582622,0.17999999999999972,0.20000000000000018,-0.10000000000000053,-0.13999999999999968,-0.07000000000000028,0.07000000000000028,0.10999999999999943,0.1899999999999995,0.20999999999999996,0.03,-0.77,-0.63,-0.45,-0.38,-0.49,0.06,0.72,-0.005011843986594489,3.579113605489681e-4,1.2544165933958684e-4,0.002138044040114126,0.0053619431413851615,0.008068148702091715,0.0029454066389309475,0.021552905818647883,0.05697743474254047,-0.011587615172388155,-1.2892953034970844e-5,0.002595415151365188,-0.0032721128129660215,0.00509547724032311,-1.4447234391079533e-4,0.006299091037164306,0.0027277577652395912,-2.8293745669039083e-5,0.005501982421134866,0.002145256941346929,9.791539657841852e-4,0.003534799426818225,0.0016486402455244686,-3.9063262959215805e-5,0.021872074818668263,-1.1111172840250205e-5,0.0019037522958633701,2.3100018266930533e-4,0.009480247808578923
1969-04-01,0.0024048545817798583,0.0025103857695221166,0.004065472185159624,0.0043141381411846424,0.005722724368256493,-0.0036858558050396617,-0.008053025984296802,-0.007037462308096654,-0.014879542110744381,-0.02667636689991637,-0.009912987278087648,0.01023604086588481,0.0028953444081452062,7.289617758070577e-4,0.008536245922369012,-0.004190818997469314,0.003192427657508823,-0.008405486205515178,-0.7017999999999915,38,-0.009880882999999896,0.0025193328366395207,0.0020143334333795337,0,0,-0.001873244381680017,-0.007822725681208453,0.08936931253153446,0.07806837336981864,0.1112256351102241,-0.02681125745065671,0.0023861074209996502,8.766546862837288e-5,-0.0015081695359748792,0.00306877071629863,-2.1556369990705093e-4,-5.268704020728876e-4,2.7901785895245723e-4,0.0034976558990962303,0.00467290569939216,0.0022209047903238854,0.0030083549531454423,0.004757665828277524,0.0013075101968968994,40.7,-0.10000000000000009,41,7.329093736246592,5.488937726156687,5.8377304471659395,6.366470447731438,5.8805329864007,7.273092595999522,5.488937726156687,5.860786223465865,6.218600119691729,5.846438775057725,0.05200852102920095,0.021389002098240795,0.006989543640750995,0.010331124999999997,-1.2250075031694507e-5,-0.002101192864993884,-0.0032104777190173905,0.01110346629937009,0.029616655042947304,0.03250649657453364,0.005793907156002476,-0.0011323540652448116,5.33264557480706e-4,0.201037499999984,0.01994084020351039,-0.05176412600000013,0.013060948530746241,0.6200000000000001,0.21999999999999975,0.09000000000000075,-0.03000000000000025,-0.08000000000000007,-0.11000000000000032,-0.1299999999999999,0.040000000000000036,0.03000000000000025,-0.37,-1.3,-1.28,-1.15,-1.11,-1.24,-0.52,0.13,0.005451501061163988,6.445319868255694e-4,5.851864403743079e-4,-4.644034820844578e-4,-2.8597166022770182e-5,-2.8750709784475248e-5,-0.008871388925519863,-1.4964319478760757e-4,-0.02667208524721154,0.00917437627604123,0.0017681435107776977,-0.016901810802603112,-4.0570420112295835e-5,-0.005121575316896276,-0.009575093067487384,-0.0032091309409483237,-0.005547769442804995,-2.799512884976707e-5,-0.0027964435392346942,-2.8931332955339784e-4,-0.0030087499882762714,0.0014416091258104835,-7.000476363279162e-4,-3.857950271490829e-5,-0.012302623802517454,0.0032947506678189242,0.00915588681356816,0.006750608047880746,0.01188157340661089
1969-05-01,0.003921770013404213,0.003998405966695984,0.006711574477620719,-6.892519148546938e-4,0.009534207377754456,-0.003785326402065081,-0.004805412557825406,-0.00672358100258208,-0.007493487011911437,-0.013464570127713404,-0.005074059374218898,-0.006722755332679409,-0.0023680379589818834,-0.011576411058237479,0.008038266452422782,-0.004031957599004876,-0.005528358055462146,0.014489944196642401,-0.6817999999999955,6,0.025576233999999864,-0.001945065012312952,-0.0014328591859946727,0,0,0.03016541433172648,-0.1508837706819106,0.0025873235649509496,0.031130918595173362,-0.054067221270275745,-0.015334364000105793,0.003646727688090934,0.0036750271050767225,0.0010056990455433734,0.012456908485296125,0.0018308119916508048,0.0019305025300582201,0.0016724742574467655,0.0036330648498825724,0.00385328914740235,0.0040034021684896,0.00603097350339965,0.0035534535466492656,0.003179912174445576,40.4,0.10000000000000009,40.7,7.367077059881012,5.476463551931511,5.968707559985366,6.411818267709897,5.840641657373398,7.191429330036379,5.488937726156687,5.66988092298052,6.152732694704104,5.786897381366708,-0.060658424166129876,0.008100623340759228,0.008792082134506884,0.010331125999999857,-0.0029957572389740506,-8.720259204002545e-4,-0.0013881004184810308,0.005395812891306306,0.017961120572820732,0.00758412134594133,-0.003749750795140727,-0.0010259738455893341,-6.929581877788138e-4,-0.07006239999998343,0.032057140376185345,-0.08729725799999999,0.02872952036481946,1.2599999999999998,0.3099999999999996,-0.07000000000000028,0.020000000000000462,0.16000000000000014,0.2400000000000002,0.15000000000000036,-0.09999999999999964,-0.020000000000000462,-1.32,-2.63,-2.52,-2.25,-2.13,-2.35,-1.88,-1.15,7.631558017557882e-4,0,-0.0027617391392423807,7.429420846930268e-4,-2.8293745669039083e-5,0.002620563322581315,0.005908423794863005,0.014669037753334724,-0.030305349495328926,0.008925665367576663,-0.0017999751342250292,-0.008415196925284363,-4.0058485394123267e-5,-6.4418254845932665e-6,-0.007123083112228201,-3.906326295943785e-5,-7.547426139176139e-6,-0.0026489346945739456,-0.002750951111420985,-3.921707130647434e-4,-0.0014310537184005767,-0.0018008428667171117,9.528235521987227e-4,-3.810467354314895e-5,0.002265006630851829,-0.0033276448636407885,0.005195089751332205,0.002260926335315716,-0.022863582397002702
1969-06-01,0.003414452430737569,0.0038799077411901806,-0.00387137542526661,-5.727418952989893e-4,-0.006323045074323019,0.00971998525506601,0.0073133476952533805,0.007603435196819053,0.011474989002309144,0.0330945677139769,0.0020098171332509907,0.010012819951245255,0.013310100515765644,0.014216781310821602,4.8583562650605927e-4,0.006055350212790245,-0.0016180140812349642,0.0015452016396353407,0.19669999999999277,-139,-0.10181931199999994,0.007101092511700102,0.00602737316589419,0.10000000000000009,-0.20000000000000018,0.009055298821555091,0.19567692728166453,-0.050341754860850685,-0.06735218202949156,-0.016000341346440905,0.057893978418901426,0.004369917002000179,0.00357454609032537,0.0011720386440039476,0.00794633582640003,0.0027935980347137956,0.0035878402083895367,0.0015306480411378942,0.004753700424661389,0.004849985980900584,0.004831219011078858,0.004872668534204649,0.005306616226485872,0.006086940029023324,40.3,-0.10000000000000009,40.7,7.331714969726466,5.58724865840025,5.7745515455444085,6.398594934535208,5.82600010738045,7.207118856207756,5.351858133476067,5.7745515455444085,6.1224928095143865,5.886104031450156,-0.017046061311868144,6.295364011652538e-4,0.005593990191977483,0,0.00198881281289065,0.002074558897268375,-0.002022501005437327,-0.0123561656304787,-0.05083294757807044,-0.04009061792047497,-0.0057623068624197415,-0.0033499638175369384,-0.0017473092879978225,-0.4015386000000092,-0.05361055903839507,0.17435991600000023,-0.05912257973480228,0.23000000000000043,0.8800000000000008,0.40000000000000036,0.5999999999999996,0.6200000000000001,0.20999999999999996,0.25,0.1900000000000004,0.1800000000000006,-0.67,-2.46,-2.15,-1.86,-2.15,-2.33,-1.92,-1.2,-0.002546120857927381,0.0013262941819602858,0.0012562815722617637,0.0022255202064057067,-2.799512884976707e-5,-0.0026911125483333187,-8.701667674415603e-6,-0.012228442811991425,0,-0.01139610592142759,0.0017526506253258134,0.011228138301899282,-0.00316944918859674,0.005031384780127546,0.007128725163564997,-0.0031297720723877376,0.0027210085263278394,0.002607491647675264,0.002706281332752525,8.328352633948377e-4,0.0020815449131257324,0.003776583864786076,-0.001737164736891117,-3.763855694183249e-5,-1.384178838113037e-4,-1.0820695662605573e-5,0.004116818073075734,0.004103812043002364,0.010417795940750985
1969-07-01,0.005468591367550957,0.005447514142741028,-0.0012937962197892006,2.819150140656035e-4,5.858736712891499e-4,0.005266915724361443,0.008414198383517757,0.012573762113937903,0.017323628019628057,1.633136066621077e-4,0.024698530734355018,0.010093223013488473,4.6723384512992183e-4,0.004063534259388213,0.006501083873160063,0.0072387117591454775,0.04978533335385915,0.012940469375912311,0.30100000000000193,-22,-0.031828484000000046,0.0016220603718686277,0.0010138669622765661,0,0.09999999999999964,0.013134517180646732,0.021053409197832273,0.024162249279079617,-0.11727087175274242,0.25489224962878954,0.08364199170318365,0.001315743124770563,3.915512003214161e-4,0.009492951628108592,0,1.0729038151957582e-4,-9.61328455071353e-4,0.0018059322821670776,0.0017611175065663787,0.0018036872246796065,0.002677297229814357,0.00247526571368617,0.004693467108095817,-0.001538524130356933,40.2,0,40.6,7.221105098182496,5.043425116919247,5.676753802268282,6.349138991379798,5.855071922202427,7.15305163493748,5.342334251964811,5.717027701406222,6.104793232414985,5.75890177387728,0.0046995953665280865,0.0013580827502526205,0.007633391679886969,0.01033112600000008,-5.018325137520208e-4,-0.0017360907785430868,-0.003739743844510812,0.0013559223781802743,0.014387012331146476,0.02045830380344915,-8.067399221030058e-4,0.0014743383454334236,-0.0016319992468574185,-0.8797270000000026,-0.04571340135441737,0.15471630399999992,-0.05066882158879338,-0.2900000000000009,0.41999999999999993,0.5599999999999996,0.4900000000000002,0.5599999999999996,0.2599999999999998,0.14999999999999947,0.09999999999999964,0.13999999999999968,0.04,-1.61,-1.37,-1.01,-1.6,-1.89,-1.53,-0.77,-9.042744973175587e-4,0.0025497180013562826,3.7657692028525425e-4,0.0011109055021395892,-0.0026489346945739456,-0.005277057100843585,-0.0029455102297570868,-0.02626073916899596,0,-0.004479240700079323,-2.799512884976707e-5,-0.002812941376614919,0.0031103003405035246,-0.005056828777889599,-5.642051336796072e-6,0.0030720814288325293,-0.0027434043577181377,-2.7268946806380256e-5,-0.0027284343882141293,-4.4556110323146214e-4,-7.898260809300339e-4,-0.003192627643164858,0.0016176422025222514,-3.718094105398251e-5,-0.011696039763191335,0.0065039311649728315,-0.010846014803972182,-0.004207667151641559,0.0031141716980167544
1969-08-01,0.006227214551330462,0.006229440808738218,0.009145771502474531,0.01079069919625475,0.011645961331867127,0.002295900767012693,-0.002803366359639181,-0.003966208220099521,-0.0017908425999078048,0.010431422127421097,-0.007103583488056842,-0.003948115675563635,0.010180260374988315,0.01763762819078707,1.3878981756931807e-4,0.001384220378961576,0.0035487619967029538,0.0027096145879745848,-0.20709999999999695,-71,-0.01939541499999997,0.0034458729977373537,0.003725781953987095,0,0.10000000000000053,-0.02949356119066593,0.05831515196777204,-0.010666767804194954,0.10489957995019505,-0.19237189264745602,-0.050852168880192394,0.003936874074534913,0.005249355886144613,0.009239465167811822,-0.0027329888560689852,0.006682908670171628,0.010264529927264121,9.710758895842275e-4,0.003304198079176146,0.0030228898792650227,0.0023105440055246618,0.003177398163490608,0.005253952541158569,0.002670660754596099,40.4,-0.10000000000000009,40.6,7.213768308118642,5.241747015059643,5.945420608606575,6.234410725718371,5.631211781821365,7.183111701743281,5.288267030694535,5.700443573390687,6.2285110035911835,5.746203190540153,0.022034703824152402,0.001438102977186162,0.00685079546535583,-0.01033112600000008,-0.001985112314420334,-6.922764538623838e-4,-0.001652472728896015,-0.0013614605653655687,0.0036561124239331555,0.004178002331908237,-0.0025801366041804386,-9.348028612681247e-4,-1.5129468887487008e-4,-0.7539040999999997,-0.005611746422601982,0.025709173000000085,-0.010354259340064065,0.5800000000000001,-0.3200000000000003,-0.019999999999999574,-0.04999999999999982,-0.05999999999999961,0.020000000000000462,-0.02999999999999936,-0.11000000000000032,0.020000000000000462,-0.86,-2.21,-2,-1.65,-2.16,-2.5,-2.22,-1.33,-0.0013463326081930571,-3.5874254900924996e-5,-0.002135813362950656,-0.0024085236284206862,-6.888926395554051e-6,0.0026281224062696396,0.005865119452398204,0.020421119837724877,0,0.024092613295262577,-0.005277057100843585,0.002805050927608299,-0.0031395979307791144,0.002490598811279554,-5.615343364517855e-6,-3.787053956472164e-5,0.0026989773549783713,-0.0026143099300921513,0.0026844870371340868,-0.0016500520756244086,5.508507447959943e-5,-0.002299607104895074,-0.0015739057828332292,-3.673162041972766e-5,0.009259325412796837,-0.003315491860545361,-0.007077121284503107,-0.0010774600094389797,-0.0015176861387535823
1969-09-01,0.0025834460920179936,0.002683206267469984,0.001240694948234644,0.004814836413206791,0.013664094581340436,-2.2500581786122353e-4,-0.0019911950455107075,-0.0022352410297585834,-0.007609396324286699,-0.009864047744140514,-0.006638778298166059,0.00985312162409624,0.0026113120319117833,0.0025724101720063786,0.005356100928920249,-0.0013654657154131833,-0.018573856844117387,9.606445715069079e-4,-0.4432000000000045,219,-0.005504570000000042,0.0022660666363396587,0,0.20000000000000018,0.09999999999999964,0.033636804762000594,0.10732390486624688,0.04712914034154991,0.008264509849893464,0.11441035117774412,-0.018568510099914448,-0.0013246714920249758,-0.005336354015739175,0.006221369117080933,0.006002746537625114,-0.007863736460215875,-0.01017709823321944,-0.00416840953717923,6.052826750444495e-4,0.0011491777462335762,0.0015872781517956014,8.165821050667432e-4,8.729812863457198e-4,4.8480931783423387e-4,40.3,0.10000000000000009,40.6,7.317876198626496,4.976733742420574,5.963579343618446,6.436150368369428,5.855071922202427,7.141245122350491,5.293304824724492,5.655991810819852,6.1224928095143865,5.7745515455444085,0.03806636824275422,0.008378026958899554,0.007763873772940855,0,0.0019811794494088986,0.0024069121134591143,-0.001973831464435527,-0.0013559324111351856,0.003696861881326008,0.004032258064516014,0.0025006646514942332,-0.0013541509566090681,6.198490175250981e-4,-0.33608939999999166,0.0034978041915563196,-0.004596343000000225,0.0018955992025557755,-0.03999999999999915,0.15000000000000036,0.10999999999999943,0.1299999999999999,0.28000000000000025,0.54,0.46999999999999975,0.16999999999999993,0.1900000000000004,-0.67,-2.06,-1.83,-1.33,-1.58,-1.99,-2.01,-1.1,-0.0015807707222741385,-0.003517748571115753,-5.451533903071404e-4,1.8547714047421893e-4,-6.852905803267362e-6,-6.888926395554051e-6,-0.005865119452398204,-0.008759180089881635,0,0.009818398011802731,0.006993035490970634,-0.005610101855216598,0.00616321437093692,-0.0025093491042533778,-0.0023668650102659505,0.002997494995756078,-2.9218834462163557e-5,0.002573934981396242,-2.890549349165994e-5,0.0014091950973456058,-0.001450797916623614,0.0026713299738485574,0.0012362246121666587,0.005933876590753284,0.002195553561969543,-4.162417532693752e-5,-0.004922530963675342,-0.00616588961361586,0.009857083626150676
1969-10-01,0.0018620940032114675,0.0014651277029145149,0.005153056852684301,0.011500417010479325,0.010891461361296706,2.914751218496825e-4,7.389352109616887e-4,-2.525670281361414e-6,4.2521993377686584e-4,0.005390028712470851,-0.0017406739228302825,0.0028652803738031807,-1.9767132265302578e-4,-0.00230803475737984,-0.0020196525255284925,0.0010149063555680016,0.007828221429789561,0.012626918993226877,-0.23510000000000275,-61,-0.023772031000000027,0.0025063901463777682,0.0024889128646563563,0,-0.40000000000000036,0.06903224854194612,-0.12129386430644651,-0.04445176257083361,-0.020790769669073228,-0.08455738802806234,0.022843632919466117,0.0029147765910462198,-5.221477796819585e-4,0.002119508415533211,-0.0010887317351961912,-3.760105327241803e-4,-4.37234933290398e-4,-2.7851274375834123e-4,0.004559136041869749,0.003654215365706648,0.0031371871739054313,0.005047979997351959,0.0029044458407891938,0.004111416972946813,40.2,-0.10000000000000009,40.5,7.2305631534092925,5.181783550292085,5.697093486505405,6.336825731146441,5.8289456176102075,7.103322062526113,5.288267030694535,5.666426688112432,6.023447592961033,5.755742213586912,-0.02572279156364843,-0.001110012952286965,0.006989902227392264,-0.020662250999999854,0.001969442972784563,-0.0012109486497404731,-0.0031278950528363936,0.00809721023262,0.014706147389695445,0.007853996631688176,5.916914516657101e-5,1.603546055584104e-5,-1.5130701857302142e-4,-0.13356190000001789,0.010630000637327441,-0.03175576300000005,0.006546174746820732,-0.15000000000000036,0.08000000000000007,-0.08999999999999986,-0.03000000000000025,-0.1800000000000006,-0.0600000000000005,-0.0600000000000005,0.1900000000000004,0.16999999999999993,-0.44,-2,-1.71,-1.36,-1.49,-1.9,-1.67,-0.78,0.0015575421883418095,-1.0745157119185222e-4,0.0025972952475402655,-3.709886891000852e-4,0.0025939645330677052,0.005201492201335256,0.005830920310792909,0.01156082240107592,0,-0.027819650087518966,-0.0035147711146459315,0.011196708563856461,-0.015446495892410095,0.002472128029676668,0.009411834182346812,-0.006106762646735042,-0.002706283264208409,-0.0025939661632699007,-2.8597166022770182e-5,-7.484576078513605e-4,0.003960480391711485,-0.003931475715087451,1.9639275935645628e-4,-0.009004420657558132,-0.004644409972239583,-0.0032308875996198694,0.015802852408965506,0.0028785434773954677,-0.008194114485891468
1969-11-01,9.633571365181837e-4,0.0010596161144817984,-0.0011519790626373094,-0.013941931859227097,-8.31047849365163e-4,-0.009470246915134872,-0.012130784867914635,-0.013898949972158015,-0.008731238428468568,-0.04195895284021356,0.005485775512421576,-0.023179766233846877,-0.005274660058445235,-0.015718986236071597,-2.3645510479219922e-4,-0.010466144106478392,0.005248261497059925,0.0242135669318726,-1.2149,-89,0.053436265000000205,-0.0011909806123817646,0.0012230391495613446,-0.20000000000000018,0.40000000000000036,-0.1381095046540688,0.04021219550049082,0.04700604237592998,0.03306086226088745,0.07095173597228399,0.02844966146808403,-4.922401950206989e-4,-0.0059368080780028976,-0.003099260290118089,0.0029911647046851897,-0.007874905852460756,-0.014270855299892915,0.0022259330281535483,0.0020956321018203994,0.0033558276468408366,0.003513895399679612,0.0028384534628340674,0.003185177153584462,0.0014470619134154816,40.2,0,40.5,7.113956109566034,5.087596335232384,5.537334267018537,6.208590026096629,5.75890177387728,7.0825485693553,5.181783550292085,5.62040086571715,6.091309882077698,5.68697535633982,-0.022403718986897303,-0.0017080356615206682,0.0039215734383475365,0.030993376999999933,-5.06584577594893e-4,0.0011915136682327798,-0.0019198777175750692,0.007903131113820905,-0.003816747590427383,-6.215337540638188e-4,0.0031040968247122436,-6.022664465907823e-4,-9.941189532973738e-4,-0.2955707999999788,0.0071976527288812875,-0.020204189999999844,0.004113328332798982,-0.15000000000000036,-0.09999999999999964,0.2400000000000002,0.33000000000000007,0.25,0.020000000000000462,0.040000000000000036,0.019999999999999574,0.02999999999999936,-0.39,-1.61,-1.23,-0.96,-1.32,-1.71,-1.5,-0.6,0.004773721205963977,-0.0014320217482239883,0.002548836645741903,-0.0018570107472127423,0.002553660228350463,-6.072034572035534e-5,-3.380262646679455e-5,-1.3212657745320655e-4,0,-6.858681163990354e-5,0.0017165525007794002,-0.0056100146743713886,0.01234571821416175,-2.4507701546383487e-5,-0.007072651829174603,0.0029983936868434036,0.002663040955927176,0.0025542123717468,-2.8293745669039083e-5,9.254265692297814e-4,-0.0025351382509661846,0.004700924263122186,-8.245272923050884e-4,0.0029454066389309475,-4.606891398473145e-5,-1.0207362570513467e-5,-0.010776491315727554,-1.3371394070382792e-4,0.02008850883188007
1969-12-01,0.0020980213115837643,0.001763535589198284,-9.060582968190012e-4,-0.001845430334071807,0.009136716033331993,-0.0026875901272611635,-4.0970255181038695e-4,-0.0016019216228713162,0.0013433642431075477,-0.005889606701643402,0.004365043625339737,-0.0037188905678746664,-0.0058827525895250865,-0.016497048190346142,0.004995473070438017,-0.0053696063583275055,0.010387764904969288,-0.020489009003987313,-0.7682999999999964,-130,-0.05774931300000019,0.0027849190805273594,0.002530504081111218,0,0,0.003159560290368013,-0.005646542388210385,0.05218575317057095,0.13302313340138294,-0.10080469912196577,0.06948055742687842,0.002178083726590785,0.001924591618472249,9.797518745848777e-4,0.006495286705666459,9.742369248595395e-4,0.0017728929384439596,-2.77970814854811e-4,0.0022980662888372194,0.0019938766129943275,0.003679311016727027,0.0023861694446907222,0.003751266843071477,0.0023269819928497526,40.3,-0.10000000000000009,40.6,7.190676034332207,5.14166355650266,5.627621113690637,6.320768294250582,5.7745515455444085,7.051855622955894,5.214935757608986,5.602118820879701,6.013715156042802,5.673323267171493,-0.011153543240915553,-0.0036063824767467167,0.006796516107925754,0,-0.0019716449405562386,8.391743262601281e-4,-0.0010895690871208785,-2.519843783019837e-4,0.0034477633471392544,0.0033146591970121264,0.005242758808788217,-8.828387652721759e-4,2.6059945272471907e-4,-0.44866150000001426,-0.05446573464740645,0.18731429599999982,-0.05631693498023793,0.120000000000001,0.379999999999999,0.5800000000000001,0.28000000000000025,0.28000000000000025,0.4299999999999997,0.5100000000000007,0.3700000000000001,0.40000000000000036,-0.13,-1.15,-1.07,-0.8,-1.01,-1.32,-1.25,-0.32,-0.0036593597589840154,-7.155711071060722e-5,4.1722297000423847e-4,-0.0015811750492330523,-0.005188001340316273,-0.007762005335488986,-0.0029111127951915172,-0.014273647955854063,0,0.016094503238911262,-0.0034691909096347118,0.002758537413738882,-0.0031006600701108944,-2.4266838153597092e-5,-5.459006952257539e-6,-3.6072758757832446e-5,-2.8444848995778926e-5,0.002515132945648535,-2.799512884976707e-5,2.4034464188149585e-4,-0.0019024589170779649,4.528635048077767e-4,7.06972988572474e-4,-3.480712502224037e-5,0.006628657247896186,-1.0142450720396212e-5,-0.0024408878443686888,0.004908444550299151,-0.00641717268705122
1970-01-01,0.0017927221137750138,0.0016850474920016012,0.005956677775113661,-0.012683911504963064,0.0030599677455924734,-0.018691156523175323,-0.015541447560594612,-0.015541702245672973,-0.01691242842830798,-0.05392082909281548,-0.00203229760615109,-0.014037860705067295,-0.023249381939784097,-0.040271449019293026,-0.007567918092993509,-0.022082786181708336,0.0098358712066684,0.010652029831041965,-2.123199999999997,-153,-0.17134663699999986,0.004364176725887958,5.078720271676218e-4,0.3999999999999999,-0.09999999999999964,0.1272022575728755,0.05508000024338422,0.04266049714271425,0.0246058108022007,0.08004270767353638,0.11689780006268968,-9.128124383082081e-4,-0.006928332910465684,-0.007700537765441773,-0.025131068557866953,-0.0033054298702115403,-0.006486317112239348,0.0016666670524703164,0.0019213492538714405,0.0013507271097097373,0.0020415114269756174,8.078740798111994e-5,0.0037372474143833045,0.001521643668445094,40,-0.10000000000000009,40.4,6.98933526597456,4.983606621708336,5.480638923341991,6.16541785423142,5.407171771460119,6.967909201801884,5.0106352940962555,5.375278407684165,6.008813185442595,5.666426688112432,-0.040153989476854335,-0.006182780300669322,8.831062983478688e-4,0.020662251999999937,0.009744501098407632,-0.0013740156835062578,-0.0023755267824245863,-0.020970300949290532,0.013734855632279164,0.022318116435763535,-0.016157586304734295,0.005225276935902912,8.92702496678055e-4,-0.13139269999999215,-0.008819371463059333,0.034411117000000324,-0.006794710885075439,0.009999999999999787,-0.0600000000000005,0.04999999999999982,-0.1200000000000001,-0.07000000000000028,0.20999999999999996,0.13999999999999968,0.1900000000000004,0.20999999999999908,-0.2,-1.11,-1.2,-0.88,-0.81,-1.19,-1.07,-0.12,0.0011594741924629837,1.788831769049537e-4,0.001292286066830961,-0.0012108230417983146,0.0025542123717468,0.005141399500418586,0.0057223696474655306,0.0028449521322313487,0,0.014955814745441387,0.0017167182235038325,0.005448941199979185,0.003044027980465991,-2.4029508236989017e-5,-5.433586628633691e-6,0.002927321813329442,-2.814384318394758e-5,-0.005108493709379935,-2.770121469986009e-5,-0.0010008363359013117,-8.647025985020207e-5,-0.0019619150924317097,-5.279378811700042e-4,-0.008819229576376042,-0.006763198797768766,-1.0078156100767899e-5,-0.010707377593279332,-0.018218632993391992,-0.018235355535124675
